File;Matcher;Precision;Recall;F1;NUI;PME;HSR;;;;;;;;;;;;;;;;;;
assays_both_0_30_ac5_av_,csv;CupidAdjusted;1;0,028571429;0,055555556;66,5;0,316666667;0,683333333;;;;;;;;;;;;;;;;;;
assays_both_0_30_ac5_av_,csv;DistributionBasedResult;0,166666667;0,5;0,25;139,0769231;0,662271062;0,337728938;;;;;;;;;;;;;;;;;;
assays_both_0_30_ac5_av_,csv;DistributionBasedAdjusted;0;0;0;210;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_30_ac5_av_,csv;JaccardLevenMatcherResult;0,166666667;0,125;0,142857143;139,5384615;0,664468864;0,335531136;;;;;;;;;;;;;;;;;;
assays_both_0_30_ac5_av_,csv;JaccardLevenMatcherAdjusted;0;0;0;210;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_30_ac5_av_,csv;SimilarityFloodingResult;1;0,032432432;0,062827225;63,375;0,301785714;0,698214286;;;;;;;;;;;;;;;;;;
assays_both_0_30_ac5_av_,csv;SimilarityFloodingAdjusted;0;0;0;210;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_30_ac5_av_,csv;SmatResult;1;1;1;41;0,195238095;0,804761905;;;;;;;;;;;;;;;;;;
assays_both_0_30_ac5_ev_,csv;ComaInstResult;0,666666667;0,8;0,727272727;94,1;0,448095238;0,551904762;;;;;;;;;;;;;;;;;;
assays_both_0_30_ac5_ev_,csv;ComaInstAdjusted;0;0;0;210;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_30_ac5_ev_,csv;ComaOptResult;0,166666667;0,5;0,25;139,0769231;0,662271062;0,337728938;;;;;;;;;;;;;;;;;;
assays_both_0_30_ac5_ev_,csv;ComaOptAdjusted;0;0;0;210;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_30_ac5_ev_,csv;CupidResult;0,333333333;0,666666667;0,444444444;123,0833333;0,586111111;0,413888889;;;;;;;;;;;;;;;;;;
assays_both_0_30_ac5_ev_,csv;CupidAdjusted;1;0,028571429;0,055555556;66,5;0,316666667;0,683333333;;;;;;;;;;;;;;;;;;
assays_both_0_30_ac5_ev_,csv;DistributionBasedResult;0,666666667;0,8;0,727272727;94,1;0,448095238;0,551904762;;;;;;;;;;;;;;;;;;
assays_both_0_30_ac5_ev_,csv;DistributionBasedAdjusted;0,5;0,75;0,6;108,0909091;0,514718615;0,485281385;;;;;;;;;;;;;;;;;;
assays_both_0_30_ac5_ev_,csv;JaccardLevenMatcherResult;0,833333333;0,333333333;0,476190476;82,11111111;0,391005291;0,608994709;;;;;;;;;;;;;;;;;;
assays_both_0_30_ac5_ev_,csv;JaccardLevenMatcherAdjusted;0;0;0;156,1428571;0,743537415;0,256462585;;;;;;;;;;;;;;;;;;
assays_both_0_30_ac5_ev_,csv;SimilarityFloodingResult;1;0,032085561;0,062176166;63,625;0,30297619;0,69702381;;;;;;;;;;;;;;;;;;
assays_both_0_30_ac5_ev_,csv;SimilarityFloodingAdjusted;0;0;0;210;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_30_ac5_ev_,csv;SmatResult;1;1;1;41;0,195238095;0,804761905;;;;;;;;;;;;;;;;;;
assays_both_0_30_ec_av_,csv;ComaInstResult;1;0,857142857;0,923076923;41,125;0,195833333;0,804166667;;;;;;;;;;;;;;;;;;
assays_both_0_30_ec_av_,csv;ComaInstAdjusted;1;1;1;41;0,195238095;0,804761905;;;;;;;;;;;;;;;;;;
assays_both_0_30_ec_av_,csv;ComaOptResult;1;0,857142857;0,923076923;41,125;0,195833333;0,804166667;;;;;;;;;;;;;;;;;;
assays_both_0_30_ec_av_,csv;ComaOptAdjusted;1;0,857142857;0,923076923;41,125;0,195833333;0,804166667;;;;;;;;;;;;;;;;;;
assays_both_0_30_ec_av_,csv;CupidResult;1;0,333333333;0,5;42,5;0,202380952;0,797619048;;;;;;;;;;;;;;;;;;
assays_both_0_30_ec_av_,csv;CupidAdjusted;1;0,028571429;0,055555556;66,5;0,316666667;0,683333333;;;;;;;;;;;;;;;;;;
assays_both_0_30_ec_av_,csv;DistributionBasedResult;0;0;0;156,0714286;0,743197279;0,256802721;;;;;;;;;;;;;;;;;;
assays_both_0_30_ec_av_,csv;DistributionBasedAdjusted;0,166666667;1;0,285714286;139;0,661904762;0,338095238;;;;;;;;;;;;;;;;;;
assays_both_0_30_ec_av_,csv;JaccardLevenMatcherResult;0,333333333;0,2;0,25;123,6666667;0,588888889;0,411111111;;;;;;;;;;;;;;;;;;
assays_both_0_30_ec_av_,csv;JaccardLevenMatcherAdjusted;0;0;0;210;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_30_ec_av_,csv;SimilarityFloodingResult;1;0,030456853;0,0591133;64,875;0,308928571;0,691071429;;;;;;;;;;;;;;;;;;
assays_both_0_30_ec_av_,csv;SimilarityFloodingAdjusted;0;0;0;210;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_30_ec_av_,csv;SmatResult;1;1;1;41;0,195238095;0,804761905;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac1_av_,csv;ComaInstResult;0,909090909;0,909090909;0,909090909;49,14285714;0,170044488;0,829955512;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac1_av_,csv;ComaInstAdjusted;0,636363636;1;0,777777778;79;0,273356401;0,726643599;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac1_av_,csv;ComaOptResult;0,818181818;0,9;0,857142857;58,125;0,201124567;0,798875433;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac1_av_,csv;ComaOptAdjusted;0,818181818;0,9;0,857142857;58,125;0,201124567;0,798875433;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac1_av_,csv;CupidResult;0,909090909;0,3125;0,465116279;52,14285714;0,180425111;0,819574889;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac1_av_,csv;CupidAdjusted;1;0,038062284;0,073333333;72,33333333;0,250288351;0,749711649;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac1_av_,csv;DistributionBasedResult;0,272727273;0,214285714;0,24;133,7857143;0,462926347;0,537073653;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac1_av_,csv;DistributionBasedAdjusted;0,090909091;0,111111111;0,1;166,5;0,576124567;0,423875433;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac1_av_,csv;JaccardLevenMatcherResult;0,272727273;0,214285714;0,24;133,7857143;0,462926347;0,537073653;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac1_av_,csv;JaccardLevenMatcherAdjusted;0;0;0;289;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac1_av_,csv;SimilarityFloodingResult;1;0,053921569;0,102325581;58,16666667;0,201268743;0,798731257;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac1_av_,csv;SimilarityFloodingAdjusted;0;0;0;289;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac1_av_,csv;SmatResult;1;1;1;26;0,089965398;0,910034602;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac2_av_,csv;ComaInstResult;0,545454545;1;0,705882353;91;0,314878893;0,685121107;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac2_av_,csv;ComaInstAdjusted;0;0;0;289;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac2_av_,csv;ComaOptResult;0,454545455;0,714285714;0,555555556;104,1666667;0,360438293;0,639561707;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac2_av_,csv;ComaOptAdjusted;0;0;0;289;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac2_av_,csv;CupidResult;0;0;0;289;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac2_av_,csv;CupidAdjusted;1;0,038062284;0,073333333;72,33333333;0,250288351;0,749711649;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac2_av_,csv;DistributionBasedResult;0,363636364;0,25;0,296296296;118,9230769;0,411498536;0,588501464;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac2_av_,csv;DistributionBasedAdjusted;0,272727273;0,272727273;0,272727273;133,5714286;0,462184874;0,537815126;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac2_av_,csv;JaccardLevenMatcherResult;0,272727273;0,1875;0,222222222;133,9285714;0,463420662;0,536579338;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac2_av_,csv;JaccardLevenMatcherAdjusted;0;0;0;184,0588235;0,636881742;0,363118258;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac2_av_,csv;SimilarityFloodingResult;0;0;0;184,5882353;0,638713617;0,361286383;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac2_av_,csv;SimilarityFloodingAdjusted;0;0;0;289;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac2_av_,csv;SmatResult;1;0,916666667;0,956521739;26,16666667;0,090542099;0,909457901;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac3_av_,csv;ComaInstResult;0,636363636;0,875;0,736842105;79,1;0,273702422;0,726297578;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac3_av_,csv;ComaInstAdjusted;0,090909091;1;0,166666667;166;0,574394464;0,425605536;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac3_av_,csv;ComaOptResult;0,636363636;0,875;0,736842105;79,1;0,273702422;0,726297578;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac3_av_,csv;ComaOptAdjusted;0;0;0;289;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac3_av_,csv;CupidResult;0,090909091;1;0,166666667;166;0,574394464;0,425605536;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac3_av_,csv;CupidAdjusted;1;0,038062284;0,073333333;72,33333333;0,250288351;0,749711649;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac3_av_,csv;DistributionBasedResult;0,272727273;0,6;0,375;133,1428571;0,460701928;0,539298072;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac3_av_,csv;DistributionBasedAdjusted;0,181818182;0,5;0,266666667;149,1333333;0,516032295;0,483967705;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac3_av_,csv;JaccardLevenMatcherResult;0,272727273;0,25;0,260869565;133,6428571;0,462432032;0,537567968;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac3_av_,csv;JaccardLevenMatcherAdjusted;0;0;0;289;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac3_av_,csv;SimilarityFloodingResult;1;0,078014184;0,144736842;47,66666667;0,164936563;0,835063437;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac3_av_,csv;SimilarityFloodingAdjusted;0;0;0;289;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac3_av_,csv;SmatResult;1;1;1;26;0,089965398;0,910034602;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac4_av_,csv;ComaInstResult;0,363636364;0,666666667;0,470588235;118,1538462;0,408836838;0,591163162;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac4_av_,csv;ComaInstAdjusted;0;0;0;289;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac4_av_,csv;ComaOptResult;0,272727273;0,6;0,375;133,1428571;0,460701928;0,539298072;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac4_av_,csv;ComaOptAdjusted;0;0;0;289;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac4_av_,csv;CupidResult;0;0;0;184,2352941;0,637492367;0,362507633;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac4_av_,csv;CupidAdjusted;1;0,038062284;0,073333333;72,33333333;0,250288351;0,749711649;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac4_av_,csv;DistributionBasedResult;0,181818182;0,153846154;0,166666667;149,7333333;0,51810842;0,48189158;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac4_av_,csv;DistributionBasedAdjusted;0,181818182;0,166666667;0,173913043;149,6666667;0,517877739;0,482122261;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac4_av_,csv;JaccardLevenMatcherResult;0,181818182;0,25;0,210526316;149,4;0,516955017;0,483044983;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac4_av_,csv;JaccardLevenMatcherAdjusted;0;0;0;289;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac4_av_,csv;SimilarityFloodingResult;0,727272727;0,04519774;0,085106383;86,77777778;0,300269127;0,699730873;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac4_av_,csv;SimilarityFloodingAdjusted;0;0;0;289;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac4_av_,csv;SmatResult;1;1;1;26;0,089965398;0,910034602;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac5_av_,csv;ComaInstResult;0,181818182;0,666666667;0,285714286;149,0666667;0,515801615;0,484198385;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac5_av_,csv;ComaInstAdjusted;0;0;0;289;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac5_av_,csv;ComaOptResult;0,181818182;0,666666667;0,285714286;149,0666667;0,515801615;0,484198385;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac5_av_,csv;ComaOptAdjusted;0;0;0;289;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac5_av_,csv;CupidResult;0,363636364;0,8;0,5;118,0769231;0,408570668;0,591429332;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac5_av_,csv;CupidAdjusted;1;0,038062284;0,073333333;72,33333333;0,250288351;0,749711649;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac5_av_,csv;DistributionBasedResult;0,272727273;0,428571429;0,333333333;133,2857143;0,461196243;0,538803757;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac5_av_,csv;DistributionBasedAdjusted;0,181818182;0,5;0,266666667;149,1333333;0,516032295;0,483967705;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac5_av_,csv;JaccardLevenMatcherResult;0,272727273;0,2;0,230769231;133,8571429;0,463173505;0,536826495;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac5_av_,csv;JaccardLevenMatcherAdjusted;0;0;0;289;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac5_av_,csv;SimilarityFloodingResult;1;0,057591623;0,108910891;56;0,193771626;0,806228374;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac5_av_,csv;SimilarityFloodingAdjusted;0;0;0;289;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac5_av_,csv;SmatResult;1;1;1;26;0,089965398;0,910034602;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac5_ev_,csv;ComaInstResult;0,363636364;0,8;0,5;118,0769231;0,408570668;0,591429332;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac5_ev_,csv;ComaInstAdjusted;0;0;0;289;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac5_ev_,csv;ComaOptResult;0,181818182;0,666666667;0,285714286;149,0666667;0,515801615;0,484198385;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac5_ev_,csv;ComaOptAdjusted;0;0;0;289;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac5_ev_,csv;CupidResult;0,363636364;1;0,533333333;118;0,408304498;0,591695502;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac5_ev_,csv;CupidAdjusted;1;0,038062284;0,073333333;72,33333333;0,250288351;0,749711649;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac5_ev_,csv;DistributionBasedResult;0,545454545;0,666666667;0,6;91,27272727;0,315822586;0,684177414;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac5_ev_,csv;DistributionBasedAdjusted;0,454545455;0,625;0,526315789;104,25;0,360726644;0,639273356;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac5_ev_,csv;JaccardLevenMatcherResult;0,181818182;0,125;0,148148148;149,9333333;0,518800461;0,481199539;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac5_ev_,csv;JaccardLevenMatcherAdjusted;0,090909091;0,2;0,125;166,25;0,575259516;0,424740484;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac5_ev_,csv;SimilarityFloodingResult;1;0,054455446;0,103286385;57,83333333;0,20011534;0,79988466;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac5_ev_,csv;SimilarityFloodingAdjusted;0;0;0;289;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_50_ac5_ev_,csv;SmatResult;1;1;1;26;0,089965398;0,910034602;;;;;;;;;;;;;;;;;;
assays_both_0_50_ec_av_,csv;ComaInstResult;1;1;1;26;0,089965398;0,910034602;;;;;;;;;;;;;;;;;;
assays_both_0_50_ec_av_,csv;ComaInstAdjusted;1;1;1;26;0,089965398;0,910034602;;;;;;;;;;;;;;;;;;
assays_both_0_50_ec_av_,csv;ComaOptResult;1;1;1;26;0,089965398;0,910034602;;;;;;;;;;;;;;;;;;
assays_both_0_50_ec_av_,csv;ComaOptAdjusted;1;1;1;26;0,089965398;0,910034602;;;;;;;;;;;;;;;;;;
assays_both_0_50_ec_av_,csv;CupidResult;1;0,314285714;0,47826087;30;0,103806228;0,896193772;;;;;;;;;;;;;;;;;;
assays_both_0_50_ec_av_,csv;CupidAdjusted;1;0,038062284;0,073333333;72,33333333;0,250288351;0,749711649;;;;;;;;;;;;;;;;;;
assays_both_0_50_ec_av_,csv;DistributionBasedResult;0,272727273;0,428571429;0,333333333;133,2857143;0,461196243;0,538803757;;;;;;;;;;;;;;;;;;
assays_both_0_50_ec_av_,csv;DistributionBasedAdjusted;0,272727273;0,75;0,4;133,0714286;0,46045477;0,53954523;;;;;;;;;;;;;;;;;;
assays_both_0_50_ec_av_,csv;JaccardLevenMatcherResult;0,181818182;0,153846154;0,166666667;149,7333333;0,51810842;0,48189158;;;;;;;;;;;;;;;;;;
assays_both_0_50_ec_av_,csv;JaccardLevenMatcherAdjusted;0;0;0;184,1764706;0,637288826;0,362711174;;;;;;;;;;;;;;;;;;
assays_both_0_50_ec_av_,csv;SimilarityFloodingResult;1;0,06547619;0,122905028;52,16666667;0,180507497;0,819492503;;;;;;;;;;;;;;;;;;
assays_both_0_50_ec_av_,csv;SimilarityFloodingAdjusted;0;0;0;289;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_50_ec_av_,csv;SmatResult;1;1;1;26;0,089965398;0,910034602;;;;;;;;;;;;;;;;;;
assays_both_0_50_ec_ev_,csv;ComaInstResult;1;1;1;26;0,089965398;0,910034602;;;;;;;;;;;;;;;;;;
assays_both_0_50_ec_ev_,csv;ComaInstAdjusted;1;1;1;26;0,089965398;0,910034602;;;;;;;;;;;;;;;;;;
assays_both_0_50_ec_ev_,csv;ComaOptResult;1;1;1;26;0,089965398;0,910034602;;;;;;;;;;;;;;;;;;
assays_both_0_50_ec_ev_,csv;ComaOptAdjusted;1;1;1;26;0,089965398;0,910034602;;;;;;;;;;;;;;;;;;
assays_both_0_50_ec_ev_,csv;CupidResult;1;0,47826087;0,647058824;28;0,096885813;0,903114187;;;;;;;;;;;;;;;;;;
assays_both_0_50_ec_ev_,csv;CupidAdjusted;1;0,038062284;0,073333333;72,33333333;0,250288351;0,749711649;;;;;;;;;;;;;;;;;;
assays_both_0_50_ec_ev_,csv;DistributionBasedResult;0,454545455;0,625;0,526315789;104,25;0,360726644;0,639273356;;;;;;;;;;;;;;;;;;
assays_both_0_50_ec_ev_,csv;DistributionBasedAdjusted;0,454545455;0,714285714;0,555555556;104,1666667;0,360438293;0,639561707;;;;;;;;;;;;;;;;;;
assays_both_0_50_ec_ev_,csv;JaccardLevenMatcherResult;0,272727273;0,2;0,230769231;133,8571429;0,463173505;0,536826495;;;;;;;;;;;;;;;;;;
assays_both_0_50_ec_ev_,csv;JaccardLevenMatcherAdjusted;0;0;0;184,0588235;0,636881742;0,363118258;;;;;;;;;;;;;;;;;;
assays_both_0_50_ec_ev_,csv;SimilarityFloodingResult;1;0,065868263;0,123595506;52;0,179930796;0,820069204;;;;;;;;;;;;;;;;;;
assays_both_0_50_ec_ev_,csv;SimilarityFloodingAdjusted;0;0;0;289;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_50_ec_ev_,csv;SmatResult;1;1;1;26;0,089965398;0,910034602;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac1_av_,csv;ComaInstResult;0,875;1;0,933333333;34;0,089473684;0,910526316;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac1_av_,csv;ComaInstAdjusted;0,625;1;0,769230769;66;0,173684211;0,826315789;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac1_av_,csv;ComaOptResult;0,8125;1;0,896551724;40,5;0,106578947;0,893421053;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac1_av_,csv;ComaOptAdjusted;0,8125;1;0,896551724;40,5;0,106578947;0,893421053;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac1_av_,csv;CupidResult;0,9375;0,357142857;0,517241379;35,25;0,092763158;0,907236842;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac1_av_,csv;CupidAdjusted;1;0,042105263;0,080808081;142,3333333;0,374561404;0,625438596;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac1_av_,csv;DistributionBasedResult;0,25;0,571428571;0,347826087;144,2;0,379473684;0,620526316;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac1_av_,csv;DistributionBasedAdjusted;0,25;0,666666667;0,363636364;144,1333333;0,379298246;0,620701754;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac1_av_,csv;JaccardLevenMatcherResult;0,1875;0,230769231;0,206896552;161,125;0,424013158;0,575986842;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac1_av_,csv;JaccardLevenMatcherAdjusted;0,0625;1;0,117647059;196,5;0,517105263;0,482894737;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac1_av_,csv;SimilarityFloodingResult;1;0,095808383;0,174863388;71,33333333;0,187719298;0,812280702;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac1_av_,csv;SimilarityFloodingAdjusted;0;0;0;380;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac1_av_,csv;SmatResult;1;1;1;21;0,055263158;0,944736842;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac2_av_,csv;ComaInstResult;0,5625;0,75;0,642857143;76,8;0,202105263;0,797894737;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac2_av_,csv;ComaInstAdjusted;0;0;0;380;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac2_av_,csv;ComaOptResult;0,5;0,666666667;0,571428571;88,36363636;0,232535885;0,767464115;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac2_av_,csv;ComaOptAdjusted;0;0;0;380;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac2_av_,csv;CupidResult;0;0;0;380;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac2_av_,csv;CupidAdjusted;1;0,042105263;0,080808081;142,3333333;0,374561404;0,625438596;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac2_av_,csv;DistributionBasedResult;0,25;0,5;0,333333333;144,2666667;0,379649123;0,620350877;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac2_av_,csv;DistributionBasedAdjusted;0,1875;0,428571429;0,260869565;160,75;0,423026316;0,576973684;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac2_av_,csv;JaccardLevenMatcherResult;0,1875;0,214285714;0,2;161,1875;0,424177632;0,575822368;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac2_av_,csv;JaccardLevenMatcherAdjusted;0;0;0;216,0526316;0,568559557;0,431440443;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac2_av_,csv;SimilarityFloodingResult;0;0;0;380;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac2_av_,csv;SimilarityFloodingAdjusted;0;0;0;380;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac2_av_,csv;SmatResult;1;0,941176471;0,96969697;21,33333333;0,056140351;0,943859649;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac2_ev_,csv;ComaInstResult;0,6875;0,916666667;0,785714286;56,625;0,149013158;0,850986842;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac2_ev_,csv;ComaInstAdjusted;0;0;0;380;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac2_ev_,csv;ComaOptResult;0,4375;0,875;0,583333333;100,5833333;0,264692982;0,735307018;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac2_ev_,csv;ComaOptAdjusted;0;0;0;380;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac2_ev_,csv;CupidResult;0,0625;1;0,117647059;196,5;0,517105263;0,482894737;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac2_ev_,csv;CupidAdjusted;1;0,042105263;0,080808081;142,3333333;0,374561404;0,625438596;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac2_ev_,csv;DistributionBasedResult;0,375;0,666666667;0,48;114,2307692;0,300607287;0,699392713;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac2_ev_,csv;DistributionBasedAdjusted;0,375;0,857142857;0,52173913;114,0769231;0,300202429;0,699797571;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac2_ev_,csv;JaccardLevenMatcherResult;0,3125;0,227272727;0,263157895;129,7142857;0,341353383;0,658646617;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac2_ev_,csv;JaccardLevenMatcherAdjusted;0;0;0;216,0526316;0,568559557;0,431440443;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac2_ev_,csv;SimilarityFloodingResult;0,0625;0,333333333;0,105263158;196,6111111;0,517397661;0,482602339;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac2_ev_,csv;SimilarityFloodingAdjusted;0;0;0;380;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac2_ev_,csv;SmatResult;1;0,842105263;0,914285714;22;0,057894737;0,942105263;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac3_av_,csv;ComaInstResult;0,75;1;0,857142857;48;0,126315789;0,873684211;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac3_av_,csv;ComaInstAdjusted;0,0625;1;0,117647059;196,5;0,517105263;0,482894737;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac3_av_,csv;ComaOptResult;0,75;1;0,857142857;48;0,126315789;0,873684211;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac3_av_,csv;ComaOptAdjusted;0;0;0;380;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac3_av_,csv;CupidResult;0,1875;0,75;0,3;160,5625;0,422532895;0,577467105;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac3_av_,csv;CupidAdjusted;1;0,042105263;0,080808081;142,3333333;0,374561404;0,625438596;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac3_av_,csv;DistributionBasedResult;0,3125;0,625;0,416666667;128,7142857;0,338721805;0,661278195;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac3_av_,csv;DistributionBasedAdjusted;0,25;0,571428571;0,347826087;144,2;0,379473684;0,620526316;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac3_av_,csv;JaccardLevenMatcherResult;0,1875;0,214285714;0,2;161,1875;0,424177632;0,575822368;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac3_av_,csv;JaccardLevenMatcherAdjusted;0;0;0;380;1;0;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac3_av_,csv;SimilarityFloodingResult;1;0,181818182;0,307692308;45;0,118421053;0,881578947;;;;;;;;;;;;;;;;;;
assays_both_0_70_ac3_av_,csv;SimilarityFloodingAdjusted;0;0;0;380;1;0;;;;;;;;;;;;;;;;;;
